refYear,flowCode,partnerISO,cmdCode,cmdDesc,primaryValue,hsLabel,isParent,isSub,codeType,continent,partner_lat,partner_lon
2024,X,Finland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",988339.9166438,Other Medical Instruments,False,True,sub,Europe,61.9,25.7
2024,X,France,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",36637737.751189396,Other Medical Instruments,False,True,sub,Europe,46.2,2.2
2024,X,Georgia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3967.466265,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,Germany,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",105490433.3268646,Other Medical Instruments,False,True,sub,Europe,51.2,10.5
2024,X,Ghana,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",768.5096783,Other Medical Instruments,False,True,sub,Africa,7.9,-1.0
2024,X,Gibraltar,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1363.1296511,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,Greece,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",710559.2874674,Other Medical Instruments,False,True,sub,Europe,39.1,21.8
2024,X,Guatemala,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1210.2274779,Other Medical Instruments,False,True,sub,Americas,15.8,-90.2
2024,X,Honduras,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",29647.069746700003,Other Medical Instruments,False,True,sub,Americas,0.0,0.0
2024,X,"China, Hong Kong SAR",901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",576942.6058017999,Other Medical Instruments,False,True,sub,Asia,22.3,114.2
2024,X,Hungary,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1321473.2016339002,Other Medical Instruments,False,True,sub,Europe,47.2,19.5
2024,X,Iceland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",35122.5729813,Other Medical Instruments,False,True,sub,Europe,64.9,-19.0
2024,X,Indonesia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",364111.5040458,Other Medical Instruments,False,True,sub,Asia,-0.8,113.9
2024,X,Iran,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3257.919448,Other Medical Instruments,False,True,sub,Middle East,32.4,53.7
2024,X,Iraq,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",128278.0908948,Other Medical Instruments,False,True,sub,Middle East,33.2,43.7
2024,X,Israel,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1418802.0540134,Other Medical Instruments,False,True,sub,Middle East,31.0,34.9
2024,X,Italy,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",23702919.005136702,Other Medical Instruments,False,True,sub,Europe,41.9,12.6
2024,X,Côte d'Ivoire,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1752.8804335,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Jamaica,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4304.2519429,Other Medical Instruments,False,True,sub,Americas,18.1,-77.3
2024,X,Japan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",44771402.1727672,Other Medical Instruments,False,True,sub,Asia,36.2,138.3
2024,X,Kazakhstan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",77634.4285052,Other Medical Instruments,False,True,sub,Asia,48.0,66.9
2024,X,Jordan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",151276.4053241,Other Medical Instruments,False,True,sub,Middle East,30.6,36.2
2024,X,Kenya,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",133243.9196032,Other Medical Instruments,False,True,sub,Africa,-0.0,37.9
2024,X,Rep. of Korea,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1267494.6682811,Other Medical Instruments,False,True,sub,Asia,35.9,127.8
2024,X,Kuwait,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",146978.1502147,Other Medical Instruments,False,True,sub,Middle East,29.3,47.5
2024,X,Lebanon,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",40938.8597828,Other Medical Instruments,False,True,sub,Middle East,33.9,35.9
2024,X,Latvia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",62645.9991766,Other Medical Instruments,False,True,sub,Europe,56.9,24.6
2024,X,Libya,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",63180.6572775,Other Medical Instruments,False,True,sub,Africa,26.3,17.2
2024,X,Lithuania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",138345.6626881,Other Medical Instruments,False,True,sub,Europe,55.2,23.9
2024,X,Luxembourg,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",10800.1041638,Other Medical Instruments,False,True,sub,Europe,49.8,6.1
2024,X,Malaysia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",648888.6661040001,Other Medical Instruments,False,True,sub,Asia,4.2,108.0
2024,X,Maldives,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",6829.6390204,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,Mali,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",186332.02151269998,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Malta,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",120975.75366660001,Other Medical Instruments,False,True,sub,Europe,35.9,14.5
2024,X,Mauritius,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",99727.3207924,Other Medical Instruments,False,True,sub,Africa,-20.3,57.6
2024,X,Mexico,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2507732.7403737004,Other Medical Instruments,False,True,sub,Americas,23.6,-102.6
2024,X,Rep. of Moldova,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",10403.3575373,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2024,X,Montenegro,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4497.1283896,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2024,X,Morocco,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",19902.2919431,Other Medical Instruments,False,True,sub,Africa,31.8,-7.1
2024,X,Mozambique,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",246522.58835960002,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Oman,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",67630.8155495,Other Medical Instruments,False,True,sub,Middle East,21.5,55.9
2024,X,Nepal,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",52238.6437503,Other Medical Instruments,False,True,sub,Asia,0.0,0.0
2024,X,Netherlands,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",223747505.78681058,Other Medical Instruments,False,True,sub,Europe,52.1,5.3
2024,X,New Zealand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",348922.2034158,Other Medical Instruments,False,True,sub,Oceania,-40.9,174.9
2024,X,Nigeria,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",83254.8390583,Other Medical Instruments,False,True,sub,Africa,9.1,8.7
2024,X,Norway,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",739339.9103349,Other Medical Instruments,False,True,sub,Europe,60.5,8.5
2024,X,Pakistan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",11405.7169464,Other Medical Instruments,False,True,sub,Asia,30.4,69.3
2024,X,Panama,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",91156.79408220001,Other Medical Instruments,False,True,sub,Americas,8.5,-80.8
2024,X,Peru,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",547309.52682,Other Medical Instruments,False,True,sub,Americas,-9.2,-75.0
2024,X,Philippines,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",162778.0614502,Other Medical Instruments,False,True,sub,Asia,12.9,121.8
2024,X,Poland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",6330667.6869492,Other Medical Instruments,False,True,sub,Europe,51.9,19.1
2024,X,Portugal,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",453393.4950062,Other Medical Instruments,False,True,sub,Europe,39.4,-8.2
2024,X,Qatar,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",152745.4679541,Other Medical Instruments,False,True,sub,Middle East,25.4,51.2
2024,X,Romania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",76919.8847886,Other Medical Instruments,False,True,sub,Europe,45.9,24.9
2024,X,Saint Lucia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",13.9907649,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,Saudi Arabia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2903552.9978245003,Other Medical Instruments,False,True,sub,Middle East,23.9,45.1
2024,X,Senegal,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",120123.29755229999,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Serbia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",74831.2176878,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2024,X,India,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2190648.207972,Other Medical Instruments,False,True,sub,Asia,20.6,78.9
2024,X,Singapore,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",22310432.1478619,Other Medical Instruments,False,True,sub,Asia,1.3,103.8
2024,X,Slovakia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",21704754.8902996,Other Medical Instruments,False,True,sub,Europe,48.7,19.7
2024,X,Viet Nam,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1079956.4171795,Other Medical Instruments,False,True,sub,Asia,14.1,108.3
2024,X,Slovenia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",414275.4733068,Other Medical Instruments,False,True,sub,Europe,46.1,14.8
2024,X,Somalia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",688.560208,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,South Africa,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1135010.2635676,Other Medical Instruments,False,True,sub,Africa,-30.6,22.9
2024,X,Zimbabwe,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",59.9618719,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Spain,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",11810486.6648839,Other Medical Instruments,False,True,sub,Europe,40.0,-4.0
2024,X,Sudan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",13339.4820062,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Sweden,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",951386.5127032,Other Medical Instruments,False,True,sub,Europe,63.0,16.0
2024,X,Switzerland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",8642311.6352629,Other Medical Instruments,False,True,sub,Europe,46.8,8.2
2024,X,Thailand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",645852.6045664,Other Medical Instruments,False,True,sub,Asia,15.9,100.9
2024,X,Tokelau,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",23784.812761499998,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2024,X,Trinidad and Tobago,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4346.2251609,Other Medical Instruments,False,True,sub,Americas,0.0,0.0
2024,X,United Arab Emirates,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1327150.5761038,Other Medical Instruments,False,True,sub,Middle East,23.4,53.8
2024,X,Tunisia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",133194.95146440002,Other Medical Instruments,False,True,sub,Africa,33.9,9.5
2024,X,Türkiye,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4267606.0107856,Other Medical Instruments,False,True,sub,Europe,38.9,35.2
2024,X,Uganda,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",29170.3736499,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Ukraine,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",102594.4904474,Other Medical Instruments,False,True,sub,Europe,48.4,31.2
2024,X,North Macedonia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",48144.2588207,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2024,X,Egypt,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",68892.01011070001,Other Medical Instruments,False,True,sub,Africa,26.8,30.8
2024,X,United Kingdom,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",224013733.7927776,Other Medical Instruments,False,True,sub,Europe,55.4,-3.4
2024,X,USA,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1448304943.6677654,Other Medical Instruments,False,True,sub,Americas,39.5,-98.4
2024,X,Uzbekistan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1195.2367791000001,Other Medical Instruments,False,True,sub,Asia,41.4,64.6
2024,X,Zambia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",13334.4851066,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2024,X,Algeria,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3838.5486558999996,Implants and Stents,True,False,parent,Africa,28.0,1.7
2024,X,Andorra,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",60974.0663007,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Azerbaijan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1910976.7859644,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Argentina,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2644115.6565383,Implants and Stents,True,False,parent,Americas,-38.4,-63.6
2024,X,Australia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",131549587.8072278,Implants and Stents,True,False,parent,Oceania,-25.3,133.8
2024,X,Austria,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",8644680.1232015,Implants and Stents,True,False,parent,Europe,47.5,14.6
2024,X,Bangladesh,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",224726.5056302,Implants and Stents,True,False,parent,Asia,23.7,90.4
2024,X,Armenia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1670.9329420000001,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Belgium,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",236985061.2270162,Implants and Stents,True,False,parent,Europe,50.5,4.5
2024,X,Bolivia (Plurinational State of),9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",279273.6754472,Implants and Stents,True,False,parent,Americas,-16.3,-63.6
2024,X,Bosnia Herzegovina,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",113716.388667,Implants and Stents,True,False,parent,Europe,0.0,0.0
2024,X,Brazil,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",18331290.9436384,Implants and Stents,True,False,parent,Americas,-14.2,-51.9
2024,X,Bulgaria,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",5420157.0742018,Implants and Stents,True,False,parent,Europe,42.7,25.5
2024,X,Canada,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",56967702.485114396,Implants and Stents,True,False,parent,Americas,56.1,-106.3
2024,X,Chile,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4079976.8174039,Implants and Stents,True,False,parent,Americas,-35.7,-71.5
2024,X,China,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",226727226.1494548,Implants and Stents,True,False,parent,Asia,35.9,104.2
2024,X,Colombia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",39238769.917784505,Implants and Stents,True,False,parent,Americas,4.6,-74.3
2024,X,Costa Rica,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1127647.9644675,Implants and Stents,True,False,parent,Americas,9.7,-83.8
2024,X,Croatia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1109087.8155665,Implants and Stents,True,False,parent,Europe,45.1,15.2
2024,X,Cyprus,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2230455.7898133,Implants and Stents,True,False,parent,Europe,35.1,33.4
2024,X,Czechia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7457752.0109288,Implants and Stents,True,False,parent,Europe,49.8,15.5
2024,X,Denmark,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3467890.6520118,Implants and Stents,True,False,parent,Europe,56.0,10.0
2024,X,Dominican Rep.,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",416778.8747647,Implants and Stents,True,False,parent,Americas,18.7,-70.2
2024,X,Ecuador,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",315640.4542697,Implants and Stents,True,False,parent,Americas,-1.8,-78.2
2024,X,El Salvador,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",40487.148184000005,Implants and Stents,True,False,parent,Americas,0.0,0.0
2024,X,Estonia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",271375.7192356,Implants and Stents,True,False,parent,Europe,58.6,25.0
2024,X,Finland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3122813.993096,Implants and Stents,True,False,parent,Europe,61.9,25.7
2024,X,France,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",97187557.95144269,Implants and Stents,True,False,parent,Europe,46.2,2.2
2024,X,Georgia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",732922.0086398,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Germany,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",14890494.9908533,Implants and Stents,True,False,parent,Europe,51.2,10.5
2024,X,Gibraltar,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",110.9289552,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Greece,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6667457.6369583,Implants and Stents,True,False,parent,Europe,39.1,21.8
2024,X,Guatemala,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",112478.1796593,Implants and Stents,True,False,parent,Americas,15.8,-90.2
2024,X,"China, Hong Kong SAR",9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",5449328.4468623,Implants and Stents,True,False,parent,Asia,22.3,114.2
2024,X,Hungary,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1847056.6013956,Implants and Stents,True,False,parent,Europe,47.2,19.5
2024,X,Iceland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3425570.6748473,Implants and Stents,True,False,parent,Europe,64.9,-19.0
2024,X,Indonesia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",507873.7080305,Implants and Stents,True,False,parent,Asia,-0.8,113.9
2024,X,Iran,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4412619.415532299,Implants and Stents,True,False,parent,Middle East,32.4,53.7
2024,X,Iraq,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",380330.1484507,Implants and Stents,True,False,parent,Middle East,33.2,43.7
2024,X,Israel,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4133419.6927219,Implants and Stents,True,False,parent,Middle East,31.0,34.9
2024,X,Italy,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",26024220.7868629,Implants and Stents,True,False,parent,Europe,41.9,12.6
2024,X,Jamaica,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",109470.1005748,Implants and Stents,True,False,parent,Americas,18.1,-77.3
2024,X,Japan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",181422404.58060738,Implants and Stents,True,False,parent,Asia,36.2,138.3
2024,X,Kazakhstan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",928622.0480047,Implants and Stents,True,False,parent,Asia,48.0,66.9
2024,X,Jordan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",417419.4658445,Implants and Stents,True,False,parent,Middle East,30.6,36.2
2024,X,Kenya,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",13827.1709128,Implants and Stents,True,False,parent,Africa,-0.0,37.9
2024,X,Rep. of Korea,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",16340739.968198802,Implants and Stents,True,False,parent,Asia,35.9,127.8
2024,X,Kuwait,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2809641.9629102997,Implants and Stents,True,False,parent,Middle East,29.3,47.5
2024,X,Lebanon,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",987479.4656748,Implants and Stents,True,False,parent,Middle East,33.9,35.9
2024,X,Latvia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",808585.6948434999,Implants and Stents,True,False,parent,Europe,56.9,24.6
2024,X,Lithuania,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1354895.8602095002,Implants and Stents,True,False,parent,Europe,55.2,23.9
2024,X,Luxembourg,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2716592.3779757,Implants and Stents,True,False,parent,Europe,49.8,6.1
2024,X,Malaysia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",5143955.4366767,Implants and Stents,True,False,parent,Asia,4.2,108.0
2024,X,Malta,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",621455.1831782,Implants and Stents,True,False,parent,Europe,35.9,14.5
2024,X,Mauritius,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1499.0431042999999,Implants and Stents,True,False,parent,Africa,-20.3,57.6
2024,X,Mexico,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",712177515.1879976,Implants and Stents,True,False,parent,Americas,23.6,-102.6
2024,X,Rep. of Moldova,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",6852.6245739,Implants and Stents,True,False,parent,Europe,0.0,0.0
2024,X,Morocco,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1514512.940402,Implants and Stents,True,False,parent,Africa,31.8,-7.1
2024,X,Oman,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",640849.7986163,Implants and Stents,True,False,parent,Middle East,21.5,55.9
2024,X,Netherlands,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1412017048.5319095,Implants and Stents,True,False,parent,Europe,52.1,5.3
2024,X,New Zealand,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1370350.9918357,Implants and Stents,True,False,parent,Oceania,-40.9,174.9
2024,X,Nicaragua,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",27611.369597,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Norway,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",580029.6344226999,Implants and Stents,True,False,parent,Europe,60.5,8.5
2024,X,Pakistan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",288718.6448146,Implants and Stents,True,False,parent,Asia,30.4,69.3
2024,X,Panama,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",164233.132392,Implants and Stents,True,False,parent,Americas,8.5,-80.8
2024,X,Paraguay,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",61836.51529090001,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Peru,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",448990.3068518,Implants and Stents,True,False,parent,Americas,-9.2,-75.0
2024,X,Philippines,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",460482.96818930004,Implants and Stents,True,False,parent,Asia,12.9,121.8
2024,X,Poland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2339508.1571526,Implants and Stents,True,False,parent,Europe,51.9,19.1
2024,X,Portugal,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",11577951.145454401,Implants and Stents,True,False,parent,Europe,39.4,-8.2
2024,X,Qatar,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",585278.2828472999,Implants and Stents,True,False,parent,Middle East,25.4,51.2
2024,X,Romania,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2989623.0395206003,Implants and Stents,True,False,parent,Europe,45.9,24.9
2024,X,Russian Federation,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",103.9340344,Implants and Stents,True,False,parent,Other,0.0,0.0
2024,X,Saudi Arabia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3151321.7900465,Implants and Stents,True,False,parent,Middle East,23.9,45.1
2024,X,Serbia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1276856.6902231,Implants and Stents,True,False,parent,Europe,0.0,0.0
2024,X,India,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",29002870.8333714,Implants and Stents,True,False,parent,Asia,20.6,78.9
2024,X,Singapore,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",12320924.7352548,Implants and Stents,True,False,parent,Asia,1.3,103.8
2024,X,Slovakia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4289857.802079501,Implants and Stents,True,False,parent,Europe,48.7,19.7
2024,X,Viet Nam,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",3204722.6921465,Implants and Stents,True,False,parent,Asia,14.1,108.3
2024,X,Slovenia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2645682.6554459003,Implants and Stents,True,False,parent,Europe,46.1,14.8
2024,X,South Africa,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",4248448.2439567,Implants and Stents,True,False,parent,Africa,-30.6,22.9
2024,X,Spain,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",175488091.8101332,Implants and Stents,True,False,parent,Europe,40.0,-4.0
2024,X,Sweden,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",20198926.4053647,Implants and Stents,True,False,parent,Europe,63.0,16.0
2024,X,Switzerland,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",14810801.8775682,Implants and Stents,True,False,parent,Europe,46.8,8.2
2024,X,Thailand,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7647372.9322977,Implants and Stents,True,False,parent,Asia,15.9,100.9
2024,X,Trinidad and Tobago,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",295803.1210981,Implants and Stents,True,False,parent,Americas,0.0,0.0
